Epoch	Training Loss.	Learning Rate:  	T. Perplexity. 	V. Loss	V. Perplexity	
 1.4000e+02	 1.9128e+00	 1.0000e-04	 6.8543e+00	 5.8439e+00	 4.7894e+02	
 1.4100e+02	 1.8955e+00	 1.0000e-04	 6.7479e+00	 5.8618e+00	 4.8917e+02	
 1.4200e+02	 1.8944e+00	 1.0000e-04	 6.7160e+00	 5.8569e+00	 4.8654e+02	
 1.4300e+02	 1.8748e+00	 1.0000e-04	 6.5914e+00	 5.8651e+00	 4.9017e+02	
 1.4400e+02	 1.8586e+00	 1.0000e-04	 6.4910e+00	 5.8612e+00	 4.8956e+02	
 1.4500e+02	 1.8354e+00	 1.0000e-04	 6.3243e+00	 5.8761e+00	 4.9870e+02	
 1.4600e+02	 1.8326e+00	 1.0000e-04	 6.3299e+00	 5.8826e+00	 5.0095e+02	
 1.4700e+02	 1.7791e+00	 1.0000e-04	 5.9875e+00	 5.8726e+00	 4.9662e+02	
 1.4800e+02	 1.7998e+00	 1.0000e-04	 6.1011e+00	 5.8704e+00	 4.9199e+02	
 1.4900e+02	 1.7682e+00	 1.0000e-04	 5.9272e+00	 5.9109e+00	 5.2088e+02	
 1.5000e+02	 1.7652e+00	 1.0000e-04	 5.8976e+00	 5.9067e+00	 5.1753e+02	
 1.5100e+02	 1.7361e+00	 1.0000e-04	 5.7279e+00	 5.9176e+00	 5.2253e+02	
 1.5200e+02	 1.7254e+00	 1.0000e-04	 5.6706e+00	 5.9203e+00	 5.2592e+02	
 1.5300e+02	 1.7153e+00	 1.0000e-04	 5.6076e+00	 5.9021e+00	 5.1369e+02	
 1.5400e+02	 1.6988e+00	 1.0000e-04	 5.5138e+00	 5.9285e+00	 5.2823e+02	
 1.5500e+02	 1.6850e+00	 1.0000e-04	 5.4406e+00	 5.9452e+00	 5.4512e+02	
 1.5600e+02	 1.6878e+00	 1.0000e-04	 5.4700e+00	 5.9253e+00	 5.3067e+02	
 1.5700e+02	 1.6370e+00	 1.0000e-04	 5.1941e+00	 5.9584e+00	 5.5096e+02	
 1.5800e+02	 1.6374e+00	 1.0000e-04	 5.1889e+00	 5.9400e+00	 5.3862e+02	
 1.5900e+02	 1.6077e+00	 1.0000e-04	 5.0361e+00	 5.9624e+00	 5.5820e+02	
 1.6000e+02	 1.5962e+00	 1.0000e-04	 4.9693e+00	 5.9526e+00	 5.4462e+02	
 1.6100e+02	 1.5899e+00	 1.0000e-04	 4.9450e+00	 5.9589e+00	 5.4896e+02	
 1.6200e+02	 1.5708e+00	 1.0000e-04	 4.8387e+00	 5.9882e+00	 5.7406e+02	
 1.6300e+02	 1.5662e+00	 1.0000e-04	 4.8238e+00	 5.9876e+00	 5.6680e+02	
 1.6400e+02	 1.5358e+00	 1.0000e-04	 4.6870e+00	 5.9944e+00	 5.7670e+02	
 1.6500e+02	 1.5370e+00	 1.0000e-04	 4.6822e+00	 5.9917e+00	 5.7714e+02	
 1.6600e+02	 1.4990e+00	 1.0000e-04	 4.5111e+00	 5.9931e+00	 5.7781e+02	
 1.6700e+02	 1.5087e+00	 1.0000e-04	 4.5611e+00	 6.0368e+00	 6.1287e+02	
 1.6800e+02	 1.4946e+00	 1.0000e-04	 4.4878e+00	 6.0219e+00	 5.9828e+02	
 1.6900e+02	 1.4519e+00	 1.0000e-04	 4.2994e+00	 6.0276e+00	 6.0055e+02	
 1.7000e+02	 1.4634e+00	 1.0000e-04	 4.3454e+00	 6.0368e+00	 6.1251e+02	
 1.7100e+02	 1.4664e+00	 1.0000e-04	 4.3603e+00	 6.0105e+00	 5.9112e+02	
 1.7200e+02	 1.4387e+00	 1.0000e-04	 4.2421e+00	 6.0355e+00	 6.0526e+02	
 1.7300e+02	 1.4264e+00	 1.0000e-04	 4.1919e+00	 6.0586e+00	 6.2137e+02	
 1.7400e+02	 1.4072e+00	 1.0000e-04	 4.1056e+00	 6.0378e+00	 6.0368e+02	
 1.7500e+02	 1.3958e+00	 1.0000e-04	 4.0598e+00	 6.0583e+00	 6.2782e+02	
 1.7600e+02	 1.3812e+00	 1.0000e-04	 4.0053e+00	 6.0528e+00	 6.1987e+02	
 1.7700e+02	 1.3747e+00	 1.0000e-04	 3.9734e+00	 6.0778e+00	 6.4000e+02	
 1.7800e+02	 1.3554e+00	 1.0000e-04	 3.8966e+00	 6.0699e+00	 6.3803e+02	
 1.7900e+02	 1.3378e+00	 1.0000e-04	 3.8334e+00	 6.0895e+00	 6.4546e+02	
 1.8000e+02	 1.3222e+00	 1.0000e-04	 3.7698e+00	 6.0959e+00	 6.5539e+02	
 1.8100e+02	 1.3128e+00	 1.0000e-04	 3.7365e+00	 6.0845e+00	 6.4508e+02	
 1.8200e+02	 1.2816e+00	 1.0000e-04	 3.6161e+00	 6.1113e+00	 6.6344e+02	
 1.8300e+02	 1.3002e+00	 1.0000e-04	 3.6837e+00	 6.1226e+00	 6.7864e+02	
 1.8400e+02	 1.2962e+00	 1.0000e-04	 3.6736e+00	 6.1246e+00	 6.7607e+02	
 1.8500e+02	 1.2734e+00	 1.0000e-04	 3.5866e+00	 6.1038e+00	 6.5881e+02	
 1.8600e+02	 1.2733e+00	 1.0000e-04	 3.5933e+00	 6.1052e+00	 6.6458e+02	
 1.8700e+02	 1.2439e+00	 1.0000e-04	 3.4793e+00	 6.1320e+00	 6.8612e+02	
 1.8800e+02	 1.2354e+00	 1.0000e-04	 3.4557e+00	 6.1433e+00	 6.9063e+02	
 1.8900e+02	 1.2250e+00	 1.0000e-04	 3.4197e+00	 6.1234e+00	 6.7141e+02	
 1.9000e+02	 1.2047e+00	 1.0000e-04	 3.3467e+00	 6.1348e+00	 6.8420e+02	
 1.9100e+02	 1.1978e+00	 1.0000e-04	 3.3281e+00	 6.1694e+00	 7.1559e+02	
 1.9200e+02	 1.2023e+00	 1.0000e-04	 3.3449e+00	 6.1861e+00	 7.2794e+02	
 1.9300e+02	 1.1784e+00	 1.0000e-04	 3.2623e+00	 6.1658e+00	 7.0807e+02	
 1.9400e+02	 1.1675e+00	 1.0000e-04	 3.2278e+00	 6.1790e+00	 7.2322e+02	
 1.9500e+02	 1.1416e+00	 1.0000e-04	 3.1436e+00	 6.1925e+00	 7.2883e+02	
 1.9600e+02	 1.1507e+00	 1.0000e-04	 3.1702e+00	 6.2038e+00	 7.4128e+02	
 1.9700e+02	 1.1415e+00	 1.0000e-04	 3.1411e+00	 6.2064e+00	 7.3883e+02	
 1.9800e+02	 1.1518e+00	 1.0000e-04	 3.1763e+00	 6.1809e+00	 7.2341e+02	
 1.9900e+02	 1.1028e+00	 1.0000e-04	 3.0234e+00	 6.2392e+00	 7.7468e+02	
 2.0000e+02	 1.1042e+00	 1.0000e-04	 3.0254e+00	 6.2056e+00	 7.4007e+02	
